sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_positive_0180,0.48995732625371663,0.52359877559830348,-0.20561675835601709
pmks_positive_0181,0.49865501909723681,0.5201005767991318,-0.21418075936215214
pmks_positive_0182,0.50729321537191763,0.51645895774312067,-0.22282741058406308
pmks_positive_0183,0.51586951320211494,0.51267253049842987,-0.23155792434132555
pmks_positive_0184,0.52438148742265334,0.50873988892716104,-0.24037327027118841
pmks_positive_0185,0.53282668930987542,0.50465961287048178,-0.24927415836439443
pmks_positive_0186,0.54120264638483895,0.5004302726221137,-0.25826102132919027
pmks_positive_0187,0.54950686229350332,0.49605043370117974,-0.26733399631307952
pmks_positive_0188,0.55773681676913056,0.49151866193472354,-0.27649290602142534
pmks_positive_0189,0.56588996568194583,0.48683352885966591,-0.28573723928181305
pmks_positive_0190,0.57396374118159765,0.48199361745286884,-0.29506613111457175
pmks_positive_0191,0.58195555193790405,0.47699752819698649,-0.30447834238159754
pmks_positive_0192,0.58986278348553367,0.47184388548843503,-0.31397223909858163
pmks_positive_0193,0.59768279867837748,0.46653134439228594,-0.32354577150945368
pmks_positive_0194,0.60541293825941334,0.46105859774712588,-0.33319645303639683
pmks_positive_0195,0.61305052155190687,0.45542438362090193,-0.34292133923404694
pmks_positive_0196,0.62059284727779684,0.44962749311650363,-0.35271700689242225
pmks_positive_0197,0.62803719450906725,0.44366677852328484,-0.3625795334495443
pmks_positive_0198,0.63538082375780913,0.43754116180790364,-0.37250447689152749
pmks_positive_0199,0.64262097821056541,0.43124964343475847,-0.38248685633489243
pmks_positive_0200,0.64975488511233848,0.42479131150290839,-0.39252113350281193
pmks_positive_0201,0.65677975730540195,0.41816535118269965,-0.40260119532366168
pmks_positive_0202,0.66369279492775024,0.41137105443137562,-0.41272033789633128
pmks_positive_0203,0.67049118727562473,0.40440782996274904,-0.42287125208192883
pmks_positive_0204,0.67717211483412054,0.39727521344157024,-0.43304601099542295
pmks_positive_0205,0.68373275147934098,0.3899728778685565,-0.4432360596830085
pmks_positive_0206,0.69017026685495031,0.38250064411720158,-0.4534322072811347
pmks_positive_0207,0.69648182892531385,0.37485849157848572,-0.46362462196073639
pmks_positive_0208,0.70266460670660469,0.3670465688644986,-0.4738028289647962
pmks_positive_0209,0.70871577317642576,0.35906520451684382,-0.48395571204843518
pmks_positive_0210,0.71463250836153636,0.35091491766055694,-0.49407151862782145
pmks_positive_0211,0.72041200260224958,0.3425964285392194,-0.5041378689367888
pmks_positive_0212,0.72605145999094312,0.3341106688620622,-0.51414176947773249
pmks_positive_0213,0.73154810198094511,0.32545879188922039,-0.5240696310356725
pmks_positive_0214,0.73689917116079418,0.31664218217700474,-0.53390729150098415
pmks_positive_0215,0.74210193518750955,0.30766246490119714,-0.54364004371685692
pmks_positive_0216,0.74715369087114802,0.29852151467306848,-0.55325266853191224
pmks_positive_0217,0.75205176840145849,0.28922146376015112,-0.56272947319640787
pmks_positive_0218,0.7567935357059643,0.27976470962188132,-0.57205433519216076
pmks_positive_0219,0.76137640292730091,0.27015392166917512,-0.58121075153185087
pmks_positive_0220,0.76579782700610544,0.26039204715689529,-0.59018189350306083
pmks_positive_0221,0.77005531635427715,0.25048231611912841,-0.59895066676675057
pmks_positive_0222,0.77414643560188479,0.24042824525926132,-0.60749977664946708
pmks_positive_0223,0.77806881039962072,0.23023364071015359,-0.61581179839438127
pmks_positive_0224,0.78182013225727642,0.21990259958424868,-0.62386925205913091
pmks_positive_0225,0.78539816339744783,0.20943951023932073,-0.63165468166971805
pmks_positive_0226,0.78880074160249691,0.1988490511927328,-0.63915073816064671
pmks_positive_0227,0.79202578503174181,0.18813618862555653,-0.64634026555361002
pmks_positive_0228,0.79507129698494894,0.17730617242766761,-0.65320638975193435
pmks_positive_0229,0.7979353705874821,0.16636453074590404,-0.65973260925734445
pmks_positive_0230,0.80061619337192425,0.15531706300948189,-0.66590288705114142
pmks_positive_0231,0.80311205173066802,0.14416983141997461,-0.6717017428253016
pmks_positive_0232,0.8054213352138786,0.13292915090714646,-0.67711434470195331
pmks_positive_0233,0.80754254064736641,0.12160157756660489,-0.68212659954373533
pmks_positive_0234,0.80947427604530975,0.11019389561040768,-0.68672524093405807
pmks_positive_0235,0.81121526429341206,0.098713102877213577,-0.69089791389645849
pmks_positive_0236,0.81276434657897001,0.087166394964058813,-0.69463325542697474
pmks_positive_0237,0.81412048554551908,0.075561148057132627,-0.69792096993340913
pmks_positive_0238,0.81528276815110812,0.063904900553751059,-0.70075189871070465
pmks_positive_0239,0.8162504082109352,0.052205333581845648,-0.70311808263243969
pmks_positive_0240,0.81702274860693902,0.040470250536414842,-0.70501281730408039
pmks_positive_0241,0.81759926314903941,0.028707555764319825,-0.70643070000335084
pmks_positive_0242,0.81797955807501288,0.016925232539293789,-0.70736766782562199
pmks_positive_0243,0.81816337317840881,0.0051313204778838939,-0.70782102655602075
pmks_positive_0244,0.81815058255649586,-0.006666107445913394,-0.70778946990314906
pmks_positive_0245,0.81794119497290274,-0.018458968124474617,-0.70727308884973139
pmks_positive_0246,0.81753535383236486,-0.030239191612938254,-0.70627337100081367
pmks_positive_0247,0.8169333367677416,-0.041998744331346372,-0.70479318993784346
pmks_positive_0248,0.81613555484227951,-0.05372965200692531,-0.70283678471450273
pmks_positive_0249,0.81514255137278968,-0.06542402219420429,-0.70040972975496529
pmks_positive_0250,0.81395500038211122,-0.077074066216018033,-0.69751889553488322
pmks_positive_0251,0.81257370469175649,-0.088672120375729802,-0.69417240053746632
pmks_positive_0252,0.81099959366807983,-0.10021066630007647,-0.69037955507947757
pmks_positive_0253,0.80923372063754861,-0.11168235028273626,-0.68615079769290965
pmks_positive_0254,0.80727725998878297,-0.12308000151080956,-0.68149762482605536
pmks_positive_0255,0.80513150398086064,-0.13439664906968773,-0.67643251469143895
pmks_positive_0256,0.80279785927902414,-0.14562553763600339,-0.6709688461368456
pmks_positive_0257,0.80027784324030993,-0.15676014178325651,-0.66512081344906382
pmks_positive_0258,0.79757307997273386,-0.16779417884004397,-0.65890333801786749
pmks_positive_0259,0.79468529619256123,-0.17872162025632427,-0.6523319777905805
pmks_positive_0260,0.79161631690477896,-0.18953670144857168,-0.64542283543589651
pmks_positive_0261,0.7883680609322683,-0.20023393010980145,-0.63819246611045211
pmks_positive_0262,0.78494253631927902,-0.21080809298503331,-0.63065778568416908
pmks_positive_0263,0.78134183563466575,-0.22125426112665017,-0.6228359802320016
