sample_id,position,velocity,acceleration
pmks_positive_0289,-1.1779795089067322,-4.6511493995889381,3.8054664398806985
pmks_positive_0290,-1.1009961555017667,-4.5864186593073288,3.96183052125587
pmks_positive_0291,-1.0251132549070976,-4.5191017420101787,4.1157900131458467
pmks_positive_0292,-0.95037357125421729,-4.4492395932454869,4.267241486461085
pmks_positive_0293,-0.8768191721202665,-4.3768748398935111,4.4160865862021863
pmks_positive_0294,-0.8044914012037343,-4.302051706830734,4.5622318823892947
pmks_positive_0295,-0.7334308523680827,-4.2248159361341484,4.705588714581773
pmks_positive_0296,-0.66367734501015252,-4.1452147089188989,4.8460730316120735
pmks_positive_0297,-0.59526990070881214,-4.0632965698765275,4.9836052280168754
pmks_positive_0298,-0.5282467211085049,-3.9791113545574461,5.1181099785103132
pmks_positive_0299,-0.46264516699170094,-3.8927101194200033,5.2495160717096825
pmks_positive_0300,-0.39850173849412895,-3.8041450746494374,5.3777562441946722
pmks_positive_0301,-0.33585205641665761,-3.7134695197329783,5.5027670158577235
pmks_positive_0302,-0.27473084458819585,-3.6207377817624677,5.6244885273862781
pmks_positive_0303,-0.21517191323438953,-3.5260051564226438,5.7428643806078812
pmks_positive_0304,-0.15720814330785385,-3.4293278516120909,5.8578414823266742
pmks_positive_0305,-0.10087147173654773,-3.3307629336340496,5.9693698921849681
pmks_positive_0306,-0.046192877548020518,-3.2303682758861356,6.0774026749963497
pmks_positive_0307,0.00679763117143691,-3.1282025099713429,6.1818957579169238
pmks_positive_0308,0.058071029522436333,-3.0243249791471087,6.2828077927491357
pmks_positive_0309,0.10759928728117255,-2.9187956940249031,6.3801000236072101
pmks_positive_0310,0.1553553796678776,-2.8116752904294953,6.4737361601151751
pmks_positive_0311,0.20131329743028542,-2.7030249893246308,6.563682256256512
pmks_positive_0312,0.24544805627575719,-2.5929065587102129,6.6499065949492335
pmks_positive_0313,0.28773570568411239,-2.4813822773953076,6.7323795783803142
pmks_positive_0314,0.32815333713165734,-2.3685149005508426,6.8110736240995262
pmks_positive_0315,0.36667909175524116,-2.2543676269463018,6.8859630668435079
pmks_positive_0316,0.4032921674836491,-2.139004067775256,6.9570240660366789
pmks_positive_0317,0.43797282566198048,-2.0224882169757774,7.0242345188956712
pmks_positive_0318,0.47070239719320162,-1.9048844229529966,7.0875739790478827
pmks_positive_0319,0.50146328821946151,-1.7862573616127564,7.1470235805624664
pmks_positive_0320,0.53023898536424252,-1.6666720106171193,7.2025659672829727
pmks_positive_0321,0.55701406055505209,-1.5461936247742549,7.2541852273448253
pmks_positive_0322,0.58177417544477161,-1.4248877124773509,7.3018668327572991
pmks_positive_0323,0.6045060854484966,-1.3028200131090892,7.3455975839287646
pmks_positive_0324,0.62519764341126116,-1.180056475330425,7.3853655590150113
pmks_positive_0325,0.64383780292072601,-1.0566632361740946,7.4211600679735046
pmks_positive_0326,0.66041662127758827,-0.93270660086551027,7.452971611211149
pmks_positive_0327,0.67492526213522241,-0.80825302329529447,7.4807918427191833
pmks_positive_0328,0.68735599781874956,-0.68336908706956168,7.5046135375963967
pmks_positive_0329,0.69770221133262145,-0.55812148706552378,7.5244305638703182
pmks_positive_0330,0.70595839806449268,-0.43257701142146776,7.540237858535499
pmks_positive_0331,0.71212016719207605,-0.30680252389151241,7.5520314077383137
pmks_positive_0332,0.71618424279845549,-0.18086494649647533,7.5598082310486792
pmks_positive_0333,0.71814846470026705,-0.054831242403158065,7.5635663697704469
pmks_positive_0334,0.71801178899195317,0.071231601035316228,7.5633048792542912
pmks_positive_0335,0.71577428830824463,0.19725658914303357,7.5590238251889357
pmks_positive_0336,0.71143715180591938,0.32317673675783642,7.5507242838590738
pmks_positive_0337,0.70500268486472562,0.44892508510367235,7.5384083463708187
pmks_positive_0338,0.6964743085063404,0.57443471876734331,7.5220791268579239
pmks_positive_0339,0.6858565585290427,0.69963878284512937,7.5017407746945137
pmks_positive_0340,0.6731550843547317,0.82447050032664237,7.4773984907521189
pmks_positive_0341,0.65837664758377157,0.94886318978360329,7.4490585477507238
pmks_positive_0342,0.64152912025200604,1.0727502834323934,7.4167283147649137
pmks_positive_0343,0.62262148278312268,1.1960653456401662,7.3804162859570983
pmks_positive_0344,0.60166382162840204,1.3187420919456063,7.340132113619898
pmks_positive_0345,0.57866732658465425,1.4407144086669632,7.2958866456192748
pmks_positive_0346,0.55364428777995878,1.5619163731714527,7.2476919673382447
