sample_id,position,velocity,acceleration
pmks_positive_0034,2.4659314067181208,-4.5962853525922931,9.8431550090189308
pmks_positive_0035,2.5411731749968895,-4.43296977302803,9.7556841680293171
pmks_positive_0036,2.6137049065766922,-4.2710660068671444,9.6735942374030373
pmks_positive_0037,2.6835494228698993,-4.1104912367055499,9.596078584481484
pmks_positive_0038,2.7507282724547872,-3.9511752754493559,9.522425806200129
pmks_positive_0039,2.815261928992256,-3.7930590923145719,9.4520065399685755
pmks_positive_0040,2.8771699663045522,-3.6360935403827113,9.3842623949865693
pmks_positive_0041,2.9364712136994475,-3.4802382536757799,9.3186966218301883
pmks_positive_0042,2.9931838941387374,-3.325460687422785,9.2548662142824174
pmks_positive_0043,3.047325747450679,-3.1717352797737797,9.1923751969750409
pmks_positive_0044,3.0989141404555047,-3.0190427169182068,9.130868899336873
pmks_positive_0045,3.1479661655983433,-2.8673692865678153,9.0700290535149719
pmks_positive_0046,3.1944987294543088,-2.7167063072139084,9.0095695835422305
pmks_positive_0047,3.2385286322779399,-2.5670496225761439,8.9492329767320946
pmks_positive_0048,3.2800726396070123,-2.4183991523123045,8.8887871473594657
pmks_positive_0049,3.3191475467936522,-2.2707584914244898,8.8280227181151929
pmks_positive_0050,3.3557702372193399,-2.1241345519309709,8.7667506573547893
pmks_positive_0051,3.3899577348513033,-1.9785372413179383,8.7048002203890498
pmks_positive_0052,3.4217272517131709,-1.8339791730756896,8.6420171514438806
pmks_positive_0053,3.4510962307702,-1.6904754052874753,8.5782621098111083
pmks_positive_0054,3.4780823846669575,-1.5480432037981853,8.5134092894056366
pmks_positive_0055,3.5027037307015023,-1.4067018269626046,8.4473452056642522
pmks_positive_0056,3.5249786223735766,-1.2664723293736804,8.3799676276476003
pmks_positive_0057,3.5449257778038605,-1.1273773823120736,8.311184636484013
pmks_positive_0058,3.5625643052862364,-0.98944110894907622,8.2409137940380859
pmks_positive_0059,3.5779137262042484,-0.85268893258388334,8.1690814079919747
pmks_positive_0060,3.5909939955162438,-0.71714743640969691,8.0956218814690644
pmks_positive_0061,3.6018255199900535,-0.58284423348698955,8.0204771369699142
pmks_positive_0062,3.6104291743474439,-0.44980784576082167,7.9435961057798181
pmks_positive_0063,3.6168263154603304,-0.31806759109638127,7.864934275186525
pmks_positive_0064,3.6210387947247229,-0.18765347742600991,7.7844532868505816
pmks_positive_0065,3.6230889687240646,-0.058596103204599848,7.702120580526528
pmks_positive_0066,3.6229997082810366,0.069073436539266675,7.6179090780644181
pmks_positive_0067,3.6207944059857651,0.19532363918995865,7.5317969032468142
pmks_positive_0068,3.6164969822782842,0.32012267913319636,7.443767133552746
pmks_positive_0069,3.6101318901543129,0.44343848844900213,7.35380758040011
pmks_positive_0070,3.6017241185554765,0.56523883415790221,7.2619105948131377
pmks_positive_0071,3.5912991944979948,0.68549139242105961,7.1680728958009938
pmks_positive_0072,3.5788831839875543,0.80416382005230214,7.0722954190252976
pmks_positive_0073,3.5645026917624962,0.92122382366179001,6.9745831835849135
pmks_positive_0074,3.5481848599023307,1.0366392267166731,6.8749451749616775
